SENSORID;SAMPLEID;DETECTORTYPE;DATEDARK;DATEREF;DATESMPL;AVERAGECOUNT;CORRTEMPH;GLITCH;REDGAIN;REDOFFSET;DARK;T_SRC;T_DCT;T_DCTPCB;T_SMPL;VSRC;ISRC;TREAT
FQBA-002-0642;FQBA-002-0642 DMHCFA30S03242.1.230531-102955;14272;31/05/2023 10:18:00;31/05/2023 10:18:13;31/05/2023 10:29:55;41;0;100;1;0;41.7714798089286;25.34063;25.14065;24.78125;26.06344;4007.431;102.4534;128
LAMBDAS;1350;1351;1352;1353;1354;1355;1356;1357;1358;1359;1360;1361;1362;1363;1364;1365;1366;1367;1368;1369;1370;1371;1372;1373;1374;1375;1376;1377;1378;1379;1380;1381;1382;1383;1384;1385;1386;1387;1388;1389;1390;1391;1392;1393;1394;1395;1396;1397;1398;1399;1400;1401;1402;1403;1404;1405;1406;1407;1408;1409;1410;1411;1412;1413;1414;1415;1416;1417;1418;1419;1420;1421;1422;1423;1424;1425;1426;1427;1428;1429;1430;1431;1432;1433;1434;1435;1436;1437;1438;1439;1440;1441;1442;1443;1444;1445;1446;1447;1448;1449;1450;1451;1452;1453;1454;1455;1456;1457;1458;1459;1460;1461;1462;1463;1464;1465;1466;1467;1468;1469;1470;1471;1472;1473;1474;1475;1476;1477;1478;1479;1480;1481;1482;1483;1484;1485;1486;1487;1488;1489;1490;1491;1492;1493;1494;1495;1496;1497;1498;1499;1500;1501;1502;1503;1504;1505;1506;1507;1508;1509;1510;1511;1512;1513;1514;1515;1516;1517;1518;1519;1520;1521;1522;1523;1524;1525;1526;1527;1528;1529;1530;1531;1532;1533;1534;1535;1536;1537;1538;1539;1540;1541;1542;1543;1544;1545;1546;1547;1548;1549;1550;1551;1552;1553;1554;1555;1556;1557;1558;1559;1560;1561;1562;1563;1564;1565;1566;1567;1568;1569;1570;1571;1572;1573;1574;1575;1576;1577;1578;1579;1580;1581;1582;1583;1584;1585;1586;1587;1588;1589;1590;1591;1592;1593;1594;1595;1596;1597;1598;1599;1600;1601;1602;1603;1604;1605;1606;1607;1608;1609;1610;1611;1612;1613;1614;1615;1616;1617;1618;1619;1620;1621;1622;1623;1624;1625;1626;1627;1628;1629;1630;1631;1632;1633;1634;1635;1636;1637;1638;1639;1640;1641;1642;1643;1644;1645;1646;1647;1648;1649;1650
REFERENCE;9861.75609756098;9859.41463414634;9855.87804878049;9852.0487804878;9846.60975609756;9840.46341463415;9832.87804878049;9825.58536585366;9818;9808.70731707317;9799.46341463415;9790.92682926829;9783.39024390244;9775.85365853659;9768.31707317073;9762.92682926829;9757.60975609756;9753.39024390244;9749.68292682927;9747.0487804878;9745.9756097561;9744.56097560976;9744.43902439024;9744.9756097561;9745.41463414634;9745.85365853659;9745.70731707317;9745.21951219512;9744.63414634146;9743.14634146341;9740.92682926829;9739.26829268293;9736.39024390244;9733.53658536585;9731.80487804878;9729.24390243902;9727.41463414634;9725.0487804878;9722.0487804878;9718.48780487805;9715.19512195122;9711.19512195122;9706.87804878049;9702.07317073171;9698.73170731707;9694.68292682927;9691.26829268293;9689.17073170732;9686.9756097561;9686.36585365854;9685.46341463415;9685.75609756098;9687.34146341463;9688.78048780488;9691.36585365854;9694.07317073171;9697.41463414634;9700.87804878049;9704.60975609756;9708.36585365854;9713.14634146341;9717.36585365854;9721.73170731707;9726.31707317073;9730;9733.87804878049;9736.90243902439;9740.12195121951;9742.39024390244;9744.68292682927;9746.87804878049;9749.0243902439;9751.39024390244;9753.82926829268;9756.9512195122;9759.90243902439;9762.65853658537;9766.31707317073;9769.24390243902;9772.9756097561;9776.09756097561;9779.68292682927;9783.14634146341;9787.07317073171;9791.0487804878;9795.58536585366;9801.12195121951;9806.85365853659;9812.70731707317;9819.14634146341;9825.36585365854;9832.48780487805;9840.0243902439;9847.65853658537;9856.68292682927;9866.24390243902;9875.9756097561;9886.53658536585;9897.12195121951;9908.82926829268;9920.56097560976;9932.51219512195;9945.12195121951;9957;9970.58536585366;9983.51219512195;9995.9512195122;10009.8048780488;10021.8292682927;10034.6097560976;10047.1951219512;10059.2682926829;10070.9024390244;10083.1219512195;10094.512195122;10105.243902439;10116.487804878;10127.0975609756;10137.512195122;10148.0975609756;10159.0487804878;10169.3902439024;10179.9512195122;10190;10201.1463414634;10211.756097561;10222.1219512195;10233.243902439;10244.8292682927;10255.7073170732;10267.243902439;10279.5365853659;10292.0487804878;10305.7073170732;10319.3902439024;10333.2682926829;10348.1707317073;10363.512195122;10379.1219512195;10394.8048780488;10410.9268292683;10427;10443.756097561;10461.487804878;10478.3902439024;10495.487804878;10511.512195122;10527.6097560976;10543.5609756098;10558.8048780488;10573.2682926829;10587.5609756098;10601.8780487805;10615.2926829268;10629;10642.0243902439;10654.9756097561;10668.0731707317;10681.7804878049;10694.5853658537;10707.5853658537;10721.0243902439;10734.8048780488;10748.5853658537;10762.9024390244;10777.9756097561;10792.512195122;10809.0487804878;10825.5853658537;10841.8048780488;10859.0487804878;10876.4390243902;10895.1463414634;10914.3170731707;10933.5609756098;10953.3902439024;10974.487804878;10996.0731707317;11018.2682926829;11040.4146341463;11064.0731707317;11088.0975609756;11111.8780487805;11136.0731707317;11161.2682926829;11185.7804878049;11210.2195121951;11234.5853658537;11259.756097561;11282.7804878049;11307.3658536585;11330.1463414634;11353.487804878;11376.0243902439;11399.0487804878;11420.7317073171;11442.9756097561;11465.1707317073;11487.4146341463;11509.0243902439;11531.756097561;11554.9512195122;11577.9268292683;11601.6829268293;11626.5853658537;11651.9268292683;11678.4634146341;11705.5609756098;11734.3170731707;11763.512195122;11793.3414634146;11824.4634146341;11856.0487804878;11887.6097560976;11919.4146341463;11951.3658536585;11983.6097560976;12015.9756097561;12047.756097561;12079.6585365854;12111.0487804878;12142.512195122;12173.7317073171;12203.5853658537;12234.0487804878;12264.0731707317;12293.4146341463;12322.243902439;12350.5609756098;12378.8048780488;12407.2682926829;12435.2926829268;12462.7804878049;12491.2195121951;12518.2926829268;12545.6829268293;12573.5365853659;12600.4390243902;12627.3414634146;12654.3414634146;12682.0243902439;12709.2682926829;12736.6585365854;12763.8780487805;12791.8048780488;12819.8048780488;12847.6341463415;12876.6341463415;12905.6829268293;12934.8780487805;12964.3658536585;12994.8292682927;13025.4634146341;13056.4146341463;13088.3902439024;13121;13153.8536585366;13186.9756097561;13221.1463414634;13255.1951219512;13290.0243902439;13325.4634146341;13361.1951219512;13397.3414634146;13433.243902439;13469.3658536585;13505.8536585366;13541.8048780488;13578.3414634146;13614.5853658537;13650.9756097561;13686.6585365854;13723.8536585366;13759.7804878049;13796.756097561;13833.1707317073;13869.5365853659;13906.6341463415;13944.0487804878;13980.2926829268;14017.0487804878;14053.5365853659;14090.7317073171;14126.6829268293;14162.0487804878;14197.3902439024;14232.9512195122;14267.6829268293;14301.4146341463;14336.1463414634;14369.8048780488;14403.8292682927;14437.0487804878;14469.8292682927;14503.5609756098;14535.9268292683;14568.3414634146;14600.6585365854;14632.2195121951;14664;14695.7804878049
1;8349;8307;8257;8200;8137;8078;7997;7919;7848;7766;7688;7613;7546;7471;7408;7346;7279;7214;7151;7079;7003;6936;6868;6796;6712;6637;6562;6485;6412;6338;6264;6193;6125;6054;5984;5919;5853;5783;5722;5667;5612;5572;5542;5526;5521;5529;5545;5566;5596;5623;5646;5667;5679;5687;5689;5684;5672;5662;5640;5619;5599;5579;5564;5557;5556;5562;5577;5599;5622;5649;5676;5704;5728;5751;5773;5790;5810;5824;5840;5854;5868;5880;5898;5917;5936;5959;5985;6014;6047;6080;6114;6149;6188;6222;6261;6306;6345;6390;6434;6484;6530;6575;6630;6679;6722;6769;6815;6858;6897;6939;6978;7013;7050;7087;7120;7157;7188;7221;7255;7286;7324;7358;7389;7422;7457;7492;7525;7559;7591;7624;7656;7689;7723;7758;7790;7824;7856;7888;7923;7953;7984;8019;8051;8079;8113;8143;8175;8205;8238;8268;8299;8327;8356;8384;8412;8443;8471;8498;8524;8552;8578;8604;8632;8655;8683;8706;8729;8753;8781;8802;8829;8851;8876;8900;8925;8952;8977;9003;9029;9057;9083;9112;9141;9171;9200;9229;9258;9289;9318;9351;9384;9416;9451;9486;9519;9553;9589;9620;9650;9681;9710;9741;9768;9796;9822;9848;9878;9905;9932;9960;9991;10022;10047;10075;10103;10132;10157;10185;10210;10235;10261;10284;10308;10334;10360;10380;10405;10425;10447;10466;10488;10506;10524;10541;10556;10573;10587;10602;10615;10627;10640;10653;10662;10672;10681;10692;10699;10707;10714;10721;10729;10732;10737;10740;10743;10745;10748;10746;10747;10745;10744;10742;10741;10736;10732;10726;10719;10711;10702;10690;10675;10659;10640;10620;10598;10576;10552;10523;10499;10469;10443;10414;10386;10358;10330;10301;10270;10240;10208;10175;10139;10102;10062;10021;9976;9927;9877;9822;9766;9703;9637
2;8350;8310;8260;8202;8140;8076;7997;7917;7850;7766;7689;7612;7543;7470;7409;7350;7278;7213;7150;7082;7004;6933;6869;6793;6712;6636;6562;6486;6411;6339;6263;6192;6122;6056;5987;5918;5851;5783;5720;5668;5615;5574;5543;5526;5522;5528;5545;5567;5594;5624;5645;5668;5680;5687;5688;5683;5674;5660;5640;5620;5600;5580;5563;5558;5555;5563;5580;5602;5622;5648;5679;5702;5726;5750;5771;5793;5808;5825;5839;5852;5867;5882;5896;5915;5935;5959;5985;6014;6046;6078;6112;6151;6187;6225;6262;6305;6346;6391;6436;6484;6531;6576;6626;6679;6724;6767;6816;6855;6901;6942;6977;7013;7051;7086;7120;7154;7191;7221;7254;7286;7321;7357;7390;7422;7456;7490;7523;7557;7588;7627;7656;7688;7727;7756;7792;7823;7855;7888;7922;7954;7986;8017;8046;8079;8114;8143;8173;8207;8239;8266;8296;8327;8357;8383;8413;8446;8470;8496;8526;8554;8578;8603;8630;8655;8682;8705;8732;8753;8778;8802;8829;8853;8875;8900;8925;8951;8979;9003;9030;9055;9084;9115;9143;9172;9199;9230;9258;9286;9321;9350;9386;9418;9453;9483;9520;9553;9587;9619;9650;9682;9708;9738;9769;9794;9824;9849;9877;9906;9933;9962;9992;10020;10048;10076;10104;10133;10158;10185;10209;10236;10260;10284;10310;10334;10357;10382;10403;10426;10447;10469;10487;10508;10527;10542;10560;10576;10588;10602;10614;10630;10642;10650;10663;10673;10680;10692;10701;10708;10715;10723;10728;10734;10736;10740;10745;10747;10745;10746;10745;10747;10746;10744;10741;10739;10732;10727;10719;10713;10703;10688;10675;10659;10640;10622;10600;10574;10550;10525;10496;10469;10441;10415;10386;10359;10331;10301;10272;10241;10208;10176;10140;10101;10062;10021;9975;9927;9877;9823;9765;9705;9639
3;8349;8305;8258;8199;8138;8076;7998;7920;7851;7767;7688;7613;7544;7469;7409;7351;7276;7215;7150;7081;7003;6934;6869;6795;6715;6640;6561;6485;6411;6339;6265;6191;6125;6055;5984;5916;5854;5784;5721;5667;5616;5571;5543;5526;5521;5528;5545;5566;5594;5625;5646;5666;5679;5687;5691;5684;5676;5660;5643;5619;5601;5580;5566;5555;5556;5564;5579;5601;5624;5650;5679;5705;5726;5749;5772;5791;5808;5827;5839;5854;5867;5884;5897;5914;5936;5959;5986;6014;6047;6079;6113;6150;6187;6224;6262;6305;6347;6388;6434;6484;6531;6576;6627;6677;6722;6770;6816;6858;6897;6940;6979;7014;7054;7086;7119;7155;7189;7220;7255;7286;7322;7356;7389;7424;7455;7490;7524;7557;7590;7624;7656;7688;7723;7757;7793;7823;7856;7890;7921;7954;7986;8017;8049;8079;8111;8146;8174;8206;8236;8267;8296;8327;8355;8384;8415;8442;8471;8497;8526;8556;8578;8605;8630;8656;8680;8706;8729;8753;8778;8805;8826;8852;8875;8903;8927;8953;8976;9003;9030;9056;9084;9115;9141;9169;9198;9227;9258;9287;9320;9351;9384;9419;9451;9484;9522;9553;9586;9618;9651;9683;9708;9740;9766;9795;9820;9852;9878;9906;9934;9961;9994;10020;10050;10075;10105;10130;10160;10182;10210;10238;10260;10285;10311;10336;10359;10383;10404;10426;10447;10467;10487;10508;10523;10541;10558;10573;10588;10603;10613;10628;10639;10651;10661;10672;10682;10691;10699;10707;10715;10722;10727;10735;10737;10739;10744;10744;10745;10746;10746;10746;10743;10742;10740;10736;10732;10727;10719;10711;10702;10689;10676;10659;10641;10620;10598;10577;10549;10524;10498;10470;10443;10417;10387;10357;10330;10300;10270;10241;10209;10174;10140;10102;10062;10021;9976;9927;9878;9823;9766;9704;9639
4;8350;8306;8257;8200;8137;8076;7996;7921;7847;7771;7688;7615;7543;7473;7409;7348;7279;7217;7150;7083;7004;6934;6870;6794;6713;6640;6565;6487;6413;6338;6266;6192;6123;6054;5984;5921;5856;5783;5720;5669;5615;5572;5545;5526;5522;5530;5545;5568;5594;5623;5648;5665;5680;5690;5690;5686;5675;5659;5641;5622;5599;5579;5567;5557;5555;5563;5577;5600;5623;5651;5677;5707;5726;5749;5772;5791;5808;5825;5841;5855;5869;5881;5900;5914;5937;5959;5987;6013;6049;6078;6112;6151;6185;6224;6264;6305;6346;6389;6434;6487;6530;6575;6626;6677;6723;6768;6813;6856;6898;6939;6978;7016;7052;7087;7119;7155;7188;7221;7254;7288;7321;7355;7389;7422;7455;7489;7523;7556;7590;7623;7656;7689;7724;7758;7790;7823;7856;7889;7925;7955;7984;8016;8049;8082;8111;8143;8176;8204;8236;8266;8296;8329;8356;8386;8414;8443;8471;8497;8524;8552;8581;8605;8629;8657;8680;8708;8730;8756;8778;8802;8828;8852;8876;8900;8924;8952;8976;9004;9030;9055;9085;9112;9141;9170;9200;9228;9258;9286;9318;9352;9383;9417;9451;9485;9519;9555;9587;9619;9652;9681;9708;9739;9767;9793;9823;9850;9877;9906;9932;9964;9991;10021;10047;10077;10103;10131;10158;10184;10212;10236;10260;10287;10308;10333;10358;10380;10403;10426;10450;10468;10487;10506;10525;10542;10556;10574;10589;10603;10617;10628;10640;10651;10663;10671;10683;10692;10700;10709;10716;10724;10728;10732;10738;10742;10744;10745;10746;10748;10748;10748;10744;10742;10740;10738;10733;10728;10722;10712;10701;10689;10676;10658;10640;10621;10599;10575;10549;10524;10497;10470;10442;10415;10387;10359;10330;10302;10271;10239;10207;10176;10138;10101;10062;10022;9976;9929;9879;9823;9765;9705;9640
5;8354;8306;8259;8200;8138;8076;7999;7917;7849;7768;7692;7611;7544;7473;7414;7349;7277;7213;7154;7086;7008;6933;6871;6794;6713;6638;6563;6490;6412;6340;6264;6191;6124;6056;5985;5919;5854;5783;5722;5668;5616;5572;5545;5528;5524;5531;5548;5569;5596;5624;5648;5666;5683;5688;5689;5683;5674;5659;5640;5621;5600;5582;5564;5556;5555;5562;5577;5600;5623;5648;5678;5703;5726;5749;5771;5791;5809;5825;5840;5853;5868;5881;5896;5914;5935;5961;5985;6015;6048;6078;6113;6149;6188;6227;6264;6304;6348;6388;6436;6483;6532;6579;6627;6676;6725;6768;6815;6857;6898;6938;6977;7015;7051;7089;7121;7155;7188;7223;7256;7288;7322;7356;7388;7423;7456;7489;7523;7556;7590;7625;7655;7690;7724;7757;7791;7825;7858;7888;7922;7957;7985;8016;8050;8079;8111;8144;8175;8206;8237;8269;8297;8327;8355;8384;8413;8443;8470;8498;8525;8553;8579;8606;8632;8656;8680;8705;8730;8754;8779;8803;8826;8850;8878;8900;8926;8950;8977;9003;9033;9058;9087;9112;9141;9169;9197;9228;9260;9288;9319;9350;9383;9416;9450;9485;9519;9555;9585;9620;9652;9680;9709;9738;9767;9795;9822;9850;9877;9906;9933;9963;9991;10020;10048;10077;10105;10130;10160;10184;10210;10236;10262;10286;10310;10333;10359;10382;10405;10427;10447;10469;10489;10507;10524;10541;10558;10574;10587;10601;10615;10628;10639;10653;10663;10673;10682;10691;10699;10708;10717;10721;10727;10732;10736;10742;10744;10745;10745;10746;10745;10746;10743;10743;10741;10736;10734;10727;10719;10712;10702;10691;10675;10658;10640;10621;10597;10578;10551;10524;10499;10469;10443;10416;10387;10358;10331;10301;10270;10241;10209;10175;10139;10102;10063;10022;9977;9928;9877;9824;9766;9705;9639
6;8349;8309;8257;8200;8137;8079;8001;7919;7847;7767;7689;7614;7546;7471;7411;7349;7279;7214;7151;7084;7006;6936;6868;6797;6712;6639;6562;6485;6411;6338;6266;6192;6128;6056;5985;5919;5855;5786;5723;5667;5615;5572;5544;5529;5521;5529;5546;5568;5597;5623;5645;5666;5679;5687;5690;5684;5674;5662;5641;5620;5600;5580;5563;5556;5557;5564;5578;5600;5623;5651;5677;5703;5728;5751;5774;5791;5810;5825;5840;5854;5868;5881;5898;5915;5935;5961;5985;6016;6048;6081;6114;6149;6189;6225;6262;6305;6347;6389;6435;6483;6531;6577;6629;6677;6725;6767;6814;6858;6898;6939;6978;7014;7052;7086;7122;7156;7188;7222;7255;7285;7323;7358;7389;7422;7457;7492;7525;7557;7592;7624;7656;7688;7724;7755;7790;7826;7858;7889;7921;7954;7984;8018;8052;8080;8111;8143;8173;8204;8236;8267;8299;8327;8355;8383;8414;8442;8470;8499;8524;8552;8580;8604;8632;8654;8682;8706;8730;8753;8781;8803;8828;8851;8875;8900;8926;8950;8977;9003;9030;9059;9084;9112;9141;9171;9200;9227;9258;9290;9318;9351;9383;9418;9451;9487;9519;9553;9588;9621;9650;9681;9711;9742;9767;9797;9823;9850;9880;9906;9933;9963;9991;10022;10047;10076;10104;10133;10157;10184;10210;10234;10260;10285;10309;10334;10360;10381;10405;10425;10448;10465;10487;10506;10525;10542;10558;10574;10588;10601;10616;10628;10641;10652;10664;10674;10682;10692;10700;10709;10714;10722;10729;10733;10738;10739;10745;10746;10748;10748;10746;10746;10746;10743;10743;10737;10733;10728;10720;10713;10702;10689;10676;10658;10642;10619;10600;10574;10551;10525;10498;10471;10443;10416;10387;10360;10330;10302;10271;10241;10209;10176;10141;10103;10063;10021;9975;9928;9878;9824;9766;9704;9640
7;8351;8310;8258;8203;8140;8079;7997;7918;7848;7768;7689;7613;7545;7472;7410;7349;7282;7213;7151;7084;7006;6933;6869;6796;6714;6639;6563;6487;6411;6341;6264;6195;6125;6058;5987;5918;5854;5784;5721;5668;5615;5575;5544;5526;5522;5529;5544;5568;5593;5623;5646;5668;5679;5687;5689;5684;5674;5661;5640;5620;5600;5580;5564;5559;5557;5563;5579;5599;5623;5649;5677;5704;5728;5751;5771;5793;5809;5824;5840;5853;5867;5883;5898;5916;5935;5958;5986;6014;6046;6080;6112;6152;6187;6223;6263;6307;6346;6391;6433;6483;6532;6577;6628;6680;6723;6767;6814;6856;6899;6940;6978;7014;7052;7087;7119;7154;7190;7222;7255;7288;7322;7357;7391;7423;7457;7490;7523;7558;7590;7625;7658;7689;7726;7757;7792;7822;7855;7888;7922;7953;7985;8018;8048;8080;8114;8143;8173;8206;8238;8266;8297;8326;8358;8385;8412;8444;8468;8496;8526;8552;8577;8605;8629;8655;8681;8705;8732;8753;8780;8802;8829;8852;8876;8900;8926;8951;8979;9003;9031;9056;9085;9113;9142;9171;9199;9231;9258;9286;9320;9351;9387;9420;9453;9483;9520;9553;9588;9619;9649;9679;9708;9738;9769;9795;9824;9851;9877;9907;9934;9961;9991;10021;10048;10077;10104;10133;10157;10186;10210;10238;10261;10286;10310;10334;10357;10383;10403;10425;10447;10468;10488;10507;10526;10544;10559;10573;10588;10601;10614;10629;10642;10651;10662;10672;10682;10691;10702;10709;10715;10721;10728;10735;10736;10741;10745;10745;10745;10747;10746;10745;10745;10742;10740;10738;10732;10726;10720;10714;10704;10689;10675;10661;10641;10622;10599;10575;10551;10525;10499;10471;10443;10415;10387;10358;10331;10301;10272;10240;10210;10176;10140;10102;10064;10021;9977;9928;9879;9825;9766;9704;9641
8;8349;8307;8261;8201;8138;8076;7999;7918;7850;7766;7688;7613;7542;7472;7409;7352;7278;7214;7150;7084;7006;6931;6867;6794;6716;6640;6563;6486;6410;6341;6266;6192;6126;6058;5987;5919;5853;5784;5720;5667;5619;5572;5543;5527;5521;5527;5547;5566;5595;5626;5646;5669;5680;5687;5692;5683;5675;5659;5641;5621;5602;5580;5564;5557;5555;5564;5579;5601;5625;5648;5679;5704;5726;5749;5772;5791;5807;5825;5839;5853;5867;5882;5898;5914;5935;5959;5985;6014;6047;6078;6113;6151;6188;6224;6263;6303;6346;6387;6435;6483;6532;6576;6626;6677;6723;6770;6817;6857;6899;6941;6978;7015;7053;7087;7120;7154;7191;7221;7254;7286;7319;7356;7388;7426;7456;7489;7523;7556;7591;7626;7656;7689;7723;7755;7793;7824;7856;7889;7921;7954;7987;8017;8049;8079;8112;8146;8175;8207;8237;8266;8297;8326;8355;8382;8414;8443;8471;8498;8527;8554;8580;8604;8631;8655;8680;8707;8731;8754;8778;8804;8827;8851;8875;8902;8928;8954;8977;9003;9029;9057;9085;9115;9141;9168;9197;9229;9258;9288;9320;9351;9385;9417;9451;9486;9521;9552;9586;9620;9650;9683;9709;9739;9766;9794;9822;9852;9877;9905;9935;9962;9994;10020;10051;10076;10106;10131;10159;10183;10210;10238;10261;10285;10312;10336;10358;10382;10404;10425;10449;10468;10487;10508;10522;10541;10558;10573;10589;10602;10615;10627;10639;10651;10662;10672;10683;10693;10700;10709;10715;10723;10728;10733;10739;10739;10743;10745;10746;10748;10748;10747;10745;10742;10741;10736;10733;10730;10721;10712;10703;10689;10675;10659;10641;10619;10601;10574;10551;10525;10499;10471;10442;10416;10389;10359;10330;10301;10271;10241;10210;10175;10139;10103;10064;10021;9978;9928;9879;9825;9766;9706;9640
